user id,product id,score,time,text
a2rx62v4e2bf5z,b007i7yzjk,4,1333411200,cant find the tea
a2vjj2poclmed7,b007i7yzjk,3,1343260800,ok as a drink mix but not great as actual green tea
ay1ef0goh80ek,b003dvmyuw,3,1307318400,it has 202 cals and 53 carbs per cup great sweetener but their marketing is misleading
a3oo4wio4skd55,b003dvmyuw,2,1306800000,contains unnecessary added ingredients
a3ke6tmmh3bg00,b001pmdyxw,1,1263772800,none of my cats will touch this stuff
a1z4lx3q1ymf84,b001pmdyxw,2,1331510400,none of the five cats will eat it
a137y8dxkxiej,b001pmdyxw,1,1302134400,took a gamble on this product and lost
a1k82r24roo2i7,b001pmdyxw,5,1254873600,happy whiskers and two paws way up
a14rzupw44kcpf,b001pmdyxw,5,1317945600,happy cat house
a2pnou7nxb1je4,b001pmdyxw,3,1303689600,3 for chicken brown rice 0 for beef flavor
a2g9m92c9fbuep,b001pmdyxw,4,1290038400,good quality food but amazons ingredient listing is incorrect
a11otledsw8zxd,b001pmdyxw,3,1305849600,my cat wouldnt eat the beef
a2s7mfzvv9ip43,b001pmdyxw,1,1344384000,cat wont eat it
a101p2khwcu0g6,b001pmdyxw,4,1325116800,why the fillers and guar gum sigh
a18v316u2hxale,b001pmdyxw,5,1314662400,cat loves it
a3ke6tmmh3bg00,b001pmdyxw,1,1263772800,none of my cats will touch this stuff
a3bsvevbv9rzs2,b001pmdyxw,3,1349481600,watch for dented cans i will rerate this product later
a325rwa8lhk2qj,b001pmdyxw,3,1342224000,i wish this worked with our little darlings
a2uczawan5qmjq,b001pmdyxw,2,1340409600,cats arent fond of it
a35r32ta60xd57,b001pmdyxw,1,1332547200,totally disgusting
a3d0hmc6rqt0n0,b000vtqb6w,5,1243987200,very pleased with the core line
a7g9m0ie7labx,b000vtqb6w,5,1311984000,great dog food palatable good ingredients
a2jz8t64yzdqsi,b000vtqb6w,5,1315180800,this food rocks for our pooches
a3d0hmc6rqt0n0,b000vtqb6w,5,1315958400,my dogs main food going on 3 years
atu5a4clx74zh,b000vtqb6w,5,1294099200,best dog food ever
a3qditmy3ooyrp,b000vtqb6w,5,1275436800,amazing product a
a3rnrxom5j2c93,b000vtqb6w,5,1332892800,wellnes dry dog food
a3vdqdvhde4pyo,b000vtqb6w,1,1336867200,diamond pet foods recalled
ald467zefbpdf,b001ell512,2,1329696000,very disappointed in the flavor
a25utj1axfc0z9,b001ell512,5,1312329600,very nice roast strong flavor
a3ucn2rgy7o6s1,b001ell512,5,1230940800,this is the one
a3oxrfcji67imn,b001ell512,5,1306454400,excellent this is one of my favorites
a31b049upn0ox5,b001ell512,4,1324252800,good coffee
a1bjhze41qwbx6,b001ell512,5,1349568000,tullys italian roast kcup packs for keurig brewers pack of 50
a2mojanfpx353g,b001ell512,5,1337990400,my favorite
a3oxrfcji67imn,b001ell512,5,1308268800,my alltime favorite tullys kcup flavor
a1s3dcj9t7gak,b001c15jcu,1,1234569600,possible chicken jerky treat recall
a17v9xl4cwtq6g,b000vk6tgi,5,1245196800,gold standardyears of research on my part
a3oxrfcji67imn,b000vk6tgi,5,1308960000,this one is an obvious winner at our house for my lab mix
a73hpjdxjyd15,b000vk6tgi,5,1311292800,newmans organic chicken brown rice dog food
az65w8c4cpkst,b000vk6tgi,5,1240444800,great healthy dog food
az65w8c4cpkst,b000vk6tgi,5,1240444800,excellent healthy dogfood
a1njxfn4v5auol,b000vk6tgi,5,1237507200,great ingredients
aodwfjhmnl0fg,b000vk6tgi,5,1310688000,confident in the food
a35r32ta60xd57,b000vk6tgi,3,1302652800,good food but
a11otledsw8zxd,b000vk6tgi,5,1301961600,my dogs love this stuff from uruguay
a2kwak0gaa8ibw,b000vk6tgi,5,1254182400,nothing but the best
a2otuwush49xin,b000vk6tgi,4,1254096000,to jazz up the kibble
a2otuwush49xin,b000vk6tgi,4,1242172800,good mush
a2b73muglpb65o,b000cqidho,5,1318377600,great herbal tea
a1z54em24y40ll,b000cqidho,5,1306108800,been drinking it for years
aqxjm6tilvedy,b000cqidho,5,1289001600,a loyal drinker for years
a1so1pgdnvmlxc,b000cqidho,5,1284508800,my favorite stash tea
a3eibxnqnzfp9j,b000cqidho,5,1276300800,soooo good
asfw4zmnzjkda,b000cqidho,5,1266710400,love this when im sick
a38ocdjqoaq2xg,b000cqidho,5,1217894400,best licorice spice tea
a2iylmdqgbb4vg,b000cqidho,3,1306627200,decent tea
a42cjc66xo0h7,b000cqidho,3,1279497600,makes a refresing iced tea
a3fy3h6f4249e0,b000cqidho,5,1263686400,try this for sore throat or to wind down
a2owr5g2oaqf7c,b000cqidho,4,1226188800,there are affordable teabags and there are affordable teabags
a1so1pgdnvmlxc,b000cqidho,3,1235606400,good tea except for one thing
a1yul9pcjr3jty,b000cqidho,3,1192406400,basic lemon ginger herbal tea
a1yul9pcjr3jty,b000cqidho,4,1281916800,subtle mild chamomile tea
a2v18jn5xi2gob,b000cqidho,4,1288742400,another good stash tea
a1so1pgdnvmlxc,b000cqidho,5,1284768000,juicy fruity flavor
a3fy3h6f4249e0,b000cqidho,5,1265500800,fruitflavoured tea
a39ew9dlvx70b9,b000cqidho,4,1236729600,fresh ginger mellow lemon
a1yjmg0qjxzld4,b000cqidho,4,1334880000,nice tea
a3ib4kshnhtdys,b000cqidho,5,1287273600,best evening tea ive ever had
a1yul9pcjr3jty,b000cqidho,5,1282003200,sweet and lovely tea
a42cjc66xo0h7,b000cqidho,5,1279497600,delicious
a3fy3h6f4249e0,b000cqidho,5,1273363200,yum for yumberry
a42cjc66xo0h7,b000cqidho,5,1264982400,very good
a2hhszxisp0tki,b000cqidho,4,1327363200,tatsteh tea
acrzorzlehjx6,b000cqidho,5,1319068800,the freshest fights edema
a2gotw3u8iir7j,b000cqidho,4,1306454400,very fruity flavored herbal tea
a3fy3h6f4249e0,b000cqidho,5,1264550400,different and tasty
a281npsimi1c2r,b000cqidho,5,1260144000,warm holiday memories
a3mlesxa2vgwjc,b000cqidho,4,1217376000,my favorite
a38ocdjqoaq2xg,b000cqidho,4,1207699200,a good sharp tea
a1yul9pcjr3jty,b000cqidho,4,1281916800,hibiscus and raspberry delight
ads5apy1nktl4,b000cqidho,5,1296864000,a simple and lovely tea
ai0nmya3lkxw1,b000cqidho,5,1293667200,stashed premium chamomile herbash
a1twmvw3v1ty43,b000cqidho,1,1340928000,not even a hint of passionfruit
a1uqbfcerip7vj,b000cqidho,4,1321401600,stash chamomile herbal tea
a3t1ld0c65qcwk,b000e46lxm,5,1253145600,very good beef jerky
a1xqmqmf07qzqs,b000e46lxm,2,1275523200,way too sweet and reconstituted texture
aop5tuc7ttey0,b000e46lxm,4,1310774400,great snack
a17o9ahkhk66ai,b000e46lxm,5,1255305600,expensive tastes
a36feputdn12ka,b000e46lxm,5,1320710400,one of the best beef jerky
a3lqs08k2obi5z,b006n3ie6a,3,1298332800,my mom said this was not as flavorful as other extra bolds
aq6show0vmzgf,b006n3ie6a,2,1297382400,really disappointed
a2uczawan5qmjq,b006n3ie6a,4,1294876800,good coffee but lets clear up the flavors
a1h703p9alyvm6,b006n3ie6a,3,1292630400,too mild for me
a35r32ta60xd57,b006n3ie6a,5,1292371200,a must have on my carousel
ap03sdcdb6rbd,b006n3ie6a,5,1288656000,definitely a good breakfast indeed
aq6show0vmzgf,b006n3ie6a,3,1287878400,decent
abqn42n7icnzq,b006n3ie6a,4,1285200000,enjoyable cup of coffee
a1pjx7y2v3sice,b006n3ie6a,5,1336694400,delicious colombian coffee
a2szlnsi5koqjt,b006n3ie6a,4,1281916800,bold but not teeth jarring bold nice flavor and a nice cup of coffee
a2szlnsi5koqjt,b006n3ie6a,5,1282435200,solid medium roast coffee with just a hint of bold good flavor not acidic
a17hmm1m7t9pj1,b006n3ie6a,4,1282176000,another great dark kcup coffee
a2szlnsi5koqjt,b006n3ie6a,3,1281916800,not outstanding light to medium roast smooth not acidic
a3r7r8arvn2p3d,b006n3ie6a,5,1285891200,outstanding bold lively sumatran best of the kcups
a33nxnz79h5k51,b006n3ie6a,4,1332979200,coconut in the morning
a1uc50dyfpsxyd,b006n3ie6a,5,1330300800,can wolfgang make a bad kcup
a3khf4hnhsqyz0,b006n3ie6a,5,1330300800,wolgang puck french roast
ahrase2ufpfkk,b006n3ie6a,4,1330214400,wolfgangs hazlenut
a26nfiq7kwi8y7,b006n3ie6a,3,1329696000,i wouldnt call it bold
a1uc50dyfpsxyd,b006n3ie6a,5,1329350400,love this
a3tx6cwszl02pw,b006n3ie6a,5,1329004800,good tasting coffee
a3tx6cwszl02pw,b006n3ie6a,5,1329004800,great coffee
a3tx6cwszl02pw,b006n3ie6a,5,1329004800,nice flavorful and fullbodied
a1xpt6tapfppem,b006n3ie6a,4,1327449600,the best
ahrase2ufpfkk,b006n3ie6a,5,1327363200,makes you feel like you are having breakfast in bed
a2tjg4n8lnjw23,b006n3ie6a,4,1327190400,an excellent hazelnut choice for your keurig brewer
a2szlnsi5koqjt,b006n3ie6a,3,1326672000,sweet coconut flavor with a mild aftertaste mild to medium blend
a21czij7lxr1a1,b006n3ie6a,4,1325203200,good not great
ayomahlwrqhug,b006n3ie6a,5,1322697600,one of the best mild kcups made
a35oy2asp1mp5m,b006n3ie6a,4,1320105600,good flavor strength
a2d1lpeuctnt8x,b006n3ie6a,3,1318636800,not my favorite but it came in second
a35oy2asp1mp5m,b006n3ie6a,5,1317340800,my favorite hazelnut coffee
a1spfz5boimixr,b006n3ie6a,5,1316131200,first but not last time to buy this one
a1hgxlp6wats4b,b006n3ie6a,5,1285113600,excellent smooth light coffee good anytime
a121vljbl8t0h1,b006n3ie6a,5,1310601600,excellent brew
a121vljbl8t0h1,b006n3ie6a,3,1310601600,pretty good
a10h24tdlk2vdp,b006n3ie6a,3,1309824000,unremarkable
a10h24tdlk2vdp,b006n3ie6a,3,1309824000,unremarkable
a3oxrfcji67imn,b006n3ie6a,4,1308268800,not bad smooth not bitter plenty strong but not too strong
a2vbtn6zr67yof,b006n3ie6a,3,1306972800,a little too much bitterness acid
aqqlwcmrndfgi,b006n3ie6a,4,1304294400,above average kcup coffee
a2zovhkydh4uoj,b006n3ie6a,4,1299715200,yum but weak
a2kuuwp4zzmobp,b006n3ie6a,4,1283990400,good quality one of my go to flavored kcups
akk49y5dwsend,b006n3ie6a,5,1294099200,my favorite so far
a2h74fibdn5nmr,b006n3ie6a,5,1286150400,delicious amazing for a decaf coffee
ap03sdcdb6rbd,b006n3ie6a,3,1288656000,wolfgang puck sorrento kcups
a3z9qn0rcohey,b006n3ie6a,5,1288224000,awesome taste
abqn42n7icnzq,b006n3ie6a,5,1285200000,light vanilla flavor
a1gdfwgkjari4m,b006n3ie6a,5,1283472000,excellent coffee
a2k3j2x8kdy47n,b006n3ie6a,4,1282262400,smooth mild flavor not as strongly flavored as other brands
a2szlnsi5koqjt,b006n3ie6a,4,1282176000,medium roast touch of sweetness not acidic great with milk
a25utj1axfc0z9,b006n3ie6a,1,1323388800,dont waste your money or your keurig on this
aq6show0vmzgf,b006n3ie6a,3,1286236800,mehokay not great
a3p84tzx9x1b3x,b006n3ie6a,2,1339286400,no flavor very weak
a26nfiq7kwi8y7,b006n3ie6a,1,1329696000,bitter
a3sfs8r1t6jjm9,b006n3ie6a,5,1303171200,just got the coffee love it
ad2qru9zxbqz1,b006n3ie6a,2,1286323200,bitter w overtones of cardboard
abqn42n7icnzq,b006n3ie6a,4,1284076800,not extra bold
a1h703p9alyvm6,b006n3ie6a,4,1297814400,good stuff but overpriced
a29bhw9yt2fz77,b006n3ie6a,3,1296432000,average offering from wolfgang puck
a29bhw9yt2fz77,b006n3ie6a,3,1296432000,average quality french roast
a3ir834t7arobt,b006n3ie6a,5,1285286400,pleasant smooth and flavorful cup of coffee
ayomahlwrqhug,b006n3ie6a,5,1284249600,exquisitely flavored medium coffee
ajxvoy9ps5uup,b006n3ie6a,5,1332115200,wolfgang puck decaf cant miss
a10h24tdlk2vdp,b006n3ie6a,3,1309824000,unremarkable
a2h74fibdn5nmr,b006n3ie6a,5,1305504000,rodeo drive delicious coffee
a3nvnhj1sjw080,b006n3ie6a,5,1298764800,nice mellow cup of coffee
a35r32ta60xd57,b006n3ie6a,5,1291852800,new favorite
ajs7thas9cz59,b006n3ie6a,5,1290470400,one of the best kcups
ap03sdcdb6rbd,b006n3ie6a,5,1288656000,a winner cup of coffee
a1q3vzh3tp8dfn,b006n3ie6a,5,1284768000,colombian decaf
a2nvx117efiw7q,b006n3ie6a,3,1283644800,ok coffee but not the best by far
a1gdfwgkjari4m,b006n3ie6a,5,1283472000,good stuff
aqqlwcmrndfgi,b006n3ie6a,4,1322870400,successful experiment
a3r7r8arvn2p3d,b006n3ie6a,4,1313020800,great but not perfect
a2k4zbxn90ktkj,b001pqnv6s,5,1179360000,good cookies
a2xl6tzm34hfv3,b001pqnv6s,4,1239235200,good oreo substitute
a2gj13f7wiyx2e,b001pqnv6s,4,1207008000,the way the cookie crumbles
a2gj13f7wiyx2e,b001pqnv6s,2,1266451200,meh
a175n19fs2b4j,b001pqnv6s,3,1260576000,sometimes they will gluten you
a29sdttpmasnvn,b001pqnv6s,5,1241049600,not your usual animal cookies
a2k4zbxn90ktkj,b001pqnv6s,5,1223683200,animal crackers
a12enbt314rfxr,b001pqnv6s,5,1220313600,animal crackers sure to please
a12enbt314rfxr,b001pqnv6s,4,1220313600,you can eat ginger snaps again
a2ifywq4rc21ne,b001pqnv6s,5,1217116800,i loved the cinnamon snaps
a2pnou7nxb1je4,b001sb8azc,5,1299542400,believe the 5 star reviews
a16i6wjuebj1c3,b001sb8azc,5,1291507200,excellent tuna
a1lfstbr7l7put,b001sb8azc,4,1303516800,good tuna in bpa free can
a2g7b7fkp2o2pu,b001sb8azc,5,1322956800,back for more
a1yp5wlihgg136,b001sb8azc,5,1294099200,we have a winner
as6sh2jm2yy3h,b001sb8azc,5,1340150400,tasty tuna with sustainability thrown in for good measure
apwcoavilk94b,b001sb8azc,5,1292112000,just superb
a3f1g6uh4y39x2,b001sb8azc,5,1305676800,wild skipjack may be my favorite food
a1r377ipzoklmm,b005hgavdi,5,1306281600,nice sampler to try different varieties
a3p84tzx9x1b3x,b005hgavdi,5,1328832000,terrific deal via amazon warehouse
a2uczawan5qmjq,b005hgavdi,2,1333756800,not thrilled with this one
a2qwnaqvm0cqx8,b005hgavdi,5,1325894400,nice assortment
a3ke6tmmh3bg00,b001397wyy,1,1263772800,none of my cats will touch this stuff
a1z4lx3q1ymf84,b001397wyy,2,1331510400,none of the five cats will eat it
a137y8dxkxiej,b001397wyy,1,1302134400,took a gamble on this product and lost
a1k82r24roo2i7,b001397wyy,5,1254873600,happy whiskers and two paws way up
a14rzupw44kcpf,b001397wyy,5,1317945600,happy cat house
a2pnou7nxb1je4,b001397wyy,3,1303689600,3 for chicken brown rice 0 for beef flavor
a2g9m92c9fbuep,b001397wyy,4,1290038400,good quality food but amazons ingredient listing is incorrect
a11otledsw8zxd,b001397wyy,3,1305849600,my cat wouldnt eat the beef
a2s7mfzvv9ip43,b001397wyy,1,1344384000,cat wont eat it
a101p2khwcu0g6,b001397wyy,4,1325116800,why the fillers and guar gum sigh
a18v316u2hxale,b001397wyy,5,1314662400,cat loves it
a3ke6tmmh3bg00,b001397wyy,1,1263772800,none of my cats will touch this stuff
a3bsvevbv9rzs2,b001397wyy,3,1349481600,watch for dented cans i will rerate this product later
a325rwa8lhk2qj,b001397wyy,3,1342224000,i wish this worked with our little darlings
a2uczawan5qmjq,b001397wyy,2,1340409600,cats arent fond of it
a35r32ta60xd57,b001397wyy,1,1332547200,totally disgusting
a17v9xl4cwtq6g,b001397wye,5,1245196800,gold standardyears of research on my part
a3oxrfcji67imn,b001397wye,5,1308960000,this one is an obvious winner at our house for my lab mix
a73hpjdxjyd15,b001397wye,5,1311292800,newmans organic chicken brown rice dog food
az65w8c4cpkst,b001397wye,5,1240444800,great healthy dog food
az65w8c4cpkst,b001397wye,5,1240444800,excellent healthy dogfood
a1njxfn4v5auol,b001397wye,5,1237507200,great ingredients
aodwfjhmnl0fg,b001397wye,5,1310688000,confident in the food
a35r32ta60xd57,b001397wye,3,1302652800,good food but
a11otledsw8zxd,b001397wye,5,1301961600,my dogs love this stuff from uruguay
a2kwak0gaa8ibw,b001397wye,5,1254182400,nothing but the best
a2otuwush49xin,b001397wye,4,1254096000,to jazz up the kibble
a2otuwush49xin,b001397wye,4,1242172800,good mush
ay1ef0goh80ek,b001gl6gbe,4,1290384000,tastes very good but melts way too easily
a3bh49zkeshdid,b001gl6gbe,1,1173916800,loaded with artificial colors
aznsbrq0ds8lk,b001gl6gbe,2,1329350400,not the best option out there
ay1ef0goh80ek,b001gl6gbe,3,1301011200,cookies cream taste weird
a30lwkhg50wtm9,b001gl6gbe,5,1307923200,hydrolyzed protein is the best absorbed
a1uasxjkh475mv,b001gl6gbe,5,1314662400,awesome
a2v0i904fh7aby,b001gl6gbe,1,1338336000,caution contains hydrogenated oil
a1kh5jotgupjd,b001gl6gbe,5,1330041600,tastes like a cookie
a204906hlj443e,b001gl6gbe,5,1320019200,weight to calorie ratio
ajb5p7gvr0mt8,b001ulotku,2,1318809600,i eat these when i want to punish myself
a2wls1ttuugjyu,b001ulotku,5,1246665600,amazon please
a3oxhlg6dibrw8,b001ulotku,5,1266278400,great fruit snacks highly recommended
a1w415jp5weajk,b001ulotku,5,1265068800,a great trio of flavors
a3exwv8fnssfl6,b001ulotku,5,1269043200,tasty
a3tbtax85oyrkp,b001ulotku,1,1303862400,sour strawberries
a3n4vtnfpmthef,b001ulotku,3,1275523200,more like rice cakes than dried chips
a1q3vzh3tp8dfn,b004irgd3o,4,1300406400,folgers
a2kbfb6a2d7pno,b004irgd3o,4,1325980800,good coffee could have been fresher
a1q4mniuesqtbm,b004irgd3o,5,1311379200,tastes exactly like my drip folgers
a3joynyl458qhp,b004irgd3o,3,1342396800,good coffee outrageous price
a398jrwhvavz9u,b004irgd3o,4,1329091200,definitely the tastiest of the folgers kcups
a1q4mniuesqtbm,b004irgd3o,5,1326412800,bolder than the columbian but the columbian has better flavor
a1q4mniuesqtbm,b004irgd3o,3,1326412800,i love the other 2 folgers this one is not for me
a398jrwhvavz9u,b004irgd3o,4,1324771200,surprisingly tasty coffee at a nice price
a2szlnsi5koqjt,b004irgd3o,4,1319155200,not bad not outstanding highly drinkable medium blend produces a decent cup of coffee
a2d1lpeuctnt8x,b004irgd3o,4,1318636800,nice option especially when you need to surve a variety of tastes in a hurry
ad2qru9zxbqz1,b004irgd3o,2,1326326400,coffeelike beverage
a3r9h6okzhhrjd,b004irgd3o,2,1336003200,odd flavor
a3lqs08k2obi5z,b004fgwu9o,3,1298332800,my mom said this was not as flavorful as other extra bolds
aq6show0vmzgf,b004fgwu9o,2,1297382400,really disappointed
a2uczawan5qmjq,b004fgwu9o,4,1294876800,good coffee but lets clear up the flavors
a1h703p9alyvm6,b004fgwu9o,3,1292630400,too mild for me
a35r32ta60xd57,b004fgwu9o,5,1292371200,a must have on my carousel
ap03sdcdb6rbd,b004fgwu9o,5,1288656000,definitely a good breakfast indeed
aq6show0vmzgf,b004fgwu9o,3,1287878400,decent
abqn42n7icnzq,b004fgwu9o,4,1285200000,enjoyable cup of coffee
a1pjx7y2v3sice,b004fgwu9o,5,1336694400,delicious colombian coffee
a2szlnsi5koqjt,b004fgwu9o,4,1281916800,bold but not teeth jarring bold nice flavor and a nice cup of coffee
a2szlnsi5koqjt,b004fgwu9o,5,1282435200,solid medium roast coffee with just a hint of bold good flavor not acidic
a17hmm1m7t9pj1,b004fgwu9o,4,1282176000,another great dark kcup coffee
a2szlnsi5koqjt,b004fgwu9o,3,1281916800,not outstanding light to medium roast smooth not acidic
a3r7r8arvn2p3d,b004fgwu9o,5,1285891200,outstanding bold lively sumatran best of the kcups
a33nxnz79h5k51,b004fgwu9o,4,1332979200,coconut in the morning
a1uc50dyfpsxyd,b004fgwu9o,5,1330300800,can wolfgang make a bad kcup
a3khf4hnhsqyz0,b004fgwu9o,5,1330300800,wolgang puck french roast
ahrase2ufpfkk,b004fgwu9o,4,1330214400,wolfgangs hazlenut
a26nfiq7kwi8y7,b004fgwu9o,3,1329696000,i wouldnt call it bold
a1uc50dyfpsxyd,b004fgwu9o,5,1329350400,love this
a3tx6cwszl02pw,b004fgwu9o,5,1329004800,good tasting coffee
a3tx6cwszl02pw,b004fgwu9o,5,1329004800,great coffee
a3tx6cwszl02pw,b004fgwu9o,5,1329004800,nice flavorful and fullbodied
a1xpt6tapfppem,b004fgwu9o,4,1327449600,the best
ahrase2ufpfkk,b004fgwu9o,5,1327363200,makes you feel like you are having breakfast in bed
a2tjg4n8lnjw23,b004fgwu9o,4,1327190400,an excellent hazelnut choice for your keurig brewer
a2szlnsi5koqjt,b004fgwu9o,3,1326672000,sweet coconut flavor with a mild aftertaste mild to medium blend
a21czij7lxr1a1,b004fgwu9o,4,1325203200,good not great
ayomahlwrqhug,b004fgwu9o,5,1322697600,one of the best mild kcups made
a35oy2asp1mp5m,b004fgwu9o,4,1320105600,good flavor strength
a2d1lpeuctnt8x,b004fgwu9o,3,1318636800,not my favorite but it came in second
a35oy2asp1mp5m,b004fgwu9o,5,1317340800,my favorite hazelnut coffee
a1spfz5boimixr,b004fgwu9o,5,1316131200,first but not last time to buy this one
a1hgxlp6wats4b,b004fgwu9o,5,1285113600,excellent smooth light coffee good anytime
a121vljbl8t0h1,b004fgwu9o,5,1310601600,excellent brew
a121vljbl8t0h1,b004fgwu9o,3,1310601600,pretty good
a10h24tdlk2vdp,b004fgwu9o,3,1309824000,unremarkable
a10h24tdlk2vdp,b004fgwu9o,3,1309824000,unremarkable
a3oxrfcji67imn,b004fgwu9o,4,1308268800,not bad smooth not bitter plenty strong but not too strong
a2vbtn6zr67yof,b004fgwu9o,3,1306972800,a little too much bitterness acid
aqqlwcmrndfgi,b004fgwu9o,4,1304294400,above average kcup coffee
a2zovhkydh4uoj,b004fgwu9o,4,1299715200,yum but weak
a2kuuwp4zzmobp,b004fgwu9o,4,1283990400,good quality one of my go to flavored kcups
akk49y5dwsend,b004fgwu9o,5,1294099200,my favorite so far
a2h74fibdn5nmr,b004fgwu9o,5,1286150400,delicious amazing for a decaf coffee
ap03sdcdb6rbd,b004fgwu9o,3,1288656000,wolfgang puck sorrento kcups
a3z9qn0rcohey,b004fgwu9o,5,1288224000,awesome taste
abqn42n7icnzq,b004fgwu9o,5,1285200000,light vanilla flavor
a1gdfwgkjari4m,b004fgwu9o,5,1283472000,excellent coffee
a2k3j2x8kdy47n,b004fgwu9o,4,1282262400,smooth mild flavor not as strongly flavored as other brands
a2szlnsi5koqjt,b004fgwu9o,4,1282176000,medium roast touch of sweetness not acidic great with milk
a25utj1axfc0z9,b004fgwu9o,1,1323388800,dont waste your money or your keurig on this
aq6show0vmzgf,b004fgwu9o,3,1286236800,mehokay not great
a3p84tzx9x1b3x,b004fgwu9o,2,1339286400,no flavor very weak
a26nfiq7kwi8y7,b004fgwu9o,1,1329696000,bitter
a3sfs8r1t6jjm9,b004fgwu9o,5,1303171200,just got the coffee love it
ad2qru9zxbqz1,b004fgwu9o,2,1286323200,bitter w overtones of cardboard
abqn42n7icnzq,b004fgwu9o,4,1284076800,not extra bold
a1h703p9alyvm6,b004fgwu9o,4,1297814400,good stuff but overpriced
a29bhw9yt2fz77,b004fgwu9o,3,1296432000,average offering from wolfgang puck
a29bhw9yt2fz77,b004fgwu9o,3,1296432000,average quality french roast
a3ir834t7arobt,b004fgwu9o,5,1285286400,pleasant smooth and flavorful cup of coffee
ayomahlwrqhug,b004fgwu9o,5,1284249600,exquisitely flavored medium coffee
ajxvoy9ps5uup,b004fgwu9o,5,1332115200,wolfgang puck decaf cant miss
