id_i,id_j,row
1414,397,28144
1414,764,28145
1414,1240,28146
1415,79,28147
1415,745,28148
1415,746,28149
1415,747,28150
1415,996,28151
1415,998,28152
1415,999,28153
1415,1000,28154
1415,1050,28155
1415,1051,28156
1415,1052,28157
1415,1283,28158
1415,1707,28159
1415,1708,28160
1415,1709,28161
1415,1710,28162
1416,677,28163
1416,1065,28164
1417,203,28165
1417,271,28166
1417,274,28167
1417,275,28168
1417,276,28169
1418,4,28170
1418,809,28171
1418,1135,28172
1418,1151,28173
1418,1377,28174
1418,1434,28175
1418,1441,28176
1418,1442,28177
1418,1448,28178
1418,1513,28179
1418,1514,28180
1418,1595,28181
1418,1694,28182
1418,1695,28183
1419,126,28184
1419,132,28185
1419,134,28186
1419,137,28187
1419,140,28188
1419,150,28189
1419,155,28190
1419,391,28191
1419,393,28192
1419,467,28193
1419,877,28194
1419,892,28195
1419,923,28196
1419,928,28197
1419,1220,28198
1419,1224,28199
1419,1226,28200
1419,1227,28201
1419,1244,28202
1419,1314,28203
1419,1322,28204
1419,1328,28205
1419,1400,28206
1419,1401,28207
1419,1433,28208
1419,1434,28209
1419,1444,28210
1419,1483,28211
1419,1484,28212
1419,1485,28213
1419,1524,28214
1419,1558,28215
1419,1562,28216
1419,1722,28217
1420,163,28218
1420,211,28219
1420,392,28220
1420,394,28221
1420,395,28222
1420,396,28223
1420,1012,28224
1420,1013,28225
1421,94,28226
1421,407,28227
1421,408,28228
1421,610,28229
1421,612,28230
1421,679,28231
1421,775,28232
1421,907,28233
1421,994,28234
1421,1133,28235
1421,1334,28236
1421,1415,28237
1421,1450,28238
1421,1462,28239
1421,1463,28240
1422,994,28241
1422,1099,28242
1422,1299,28243
1422,1319,28244
1422,1422,28245
1422,1432,28246
1422,1444,28247
1422,1467,28248
1422,1468,28249
1422,1473,28250
1422,1482,28251
1422,1713,28252
1422,1714,28253
1422,1715,28254
1423,926,28255
1423,927,28256
1423,994,28257
1423,1069,28258
1423,1095,28259
1423,1096,28260
1423,1099,28261
1423,1136,28262
1423,1138,28263
1423,1139,28264
1423,1200,28265
1423,1244,28266
1423,1410,28267
1423,1442,28268
1423,1450,28269
1423,1558,28270
1423,1571,28271
1423,1722,28272
1424,1278,28273
1424,1290,28274
1424,1291,28275
1424,1292,28276
1424,1293,28277
1424,1294,28278
1424,1356,28279
1424,1371,28280
1424,1379,28281
1424,1585,28282
1424,1586,28283
1425,529,28284
1425,632,28285
1425,910,28286
1425,928,28287
1425,965,28288
1425,966,28289
1425,967,28290
1425,994,28291
1425,1005,28292
1425,1006,28293
1425,1096,28294
1425,1322,28295
1425,1358,28296
1425,1366,28297
1425,1368,28298
1425,1377,28299
1425,1561,28300
1425,1563,28301
1425,1568,28302
1425,1571,28303
1425,1618,28304
1425,1619,28305
1425,1641,28306
1425,1644,28307
1426,23,28308
1426,32,28309
1426,33,28310
1426,34,28311
1426,35,28312
1426,36,28313
1426,37,28314
1426,38,28315
1426,62,28316
1426,68,28317
1426,69,28318
1426,89,28319
1426,323,28320
1426,324,28321
1426,455,28322
1426,521,28323
1426,648,28324
1426,649,28325
1426,650,28326
1426,651,28327
1426,667,28328
1426,674,28329
1426,879,28330
1426,1317,28331
1426,1638,28332
1427,326,28333
1427,661,28334
1428,247,28335
1428,345,28336
1428,803,28337
1429,19,28338
1429,58,28339
1429,101,28340
1429,102,28341
1429,103,28342
1429,104,28343
1429,105,28344
1429,106,28345
1429,123,28346
1429,127,28347
1429,128,28348
1429,129,28349
1429,138,28350
1429,139,28351
1429,147,28352
1429,151,28353
1429,152,28354
1429,190,28355
1429,215,28356
1429,232,28357
1429,372,28358
1429,389,28359
1429,412,28360
1429,589,28361
1429,606,28362
1429,653,28363
1429,675,28364
1429,678,28365
1429,680,28366
1429,699,28367
1429,869,28368
1429,1225,28369
1429,1380,28370
1429,1413,28371
1430,909,28372
1430,1096,28373
1430,1318,28374
1430,1360,28375
1430,1366,28376
1430,1367,28377
1430,1400,28378
1430,1401,28379
1430,1410,28380
1430,1426,28381
1430,1433,28382
1430,1442,28383
1430,1444,28384
1430,1446,28385
1430,1448,28386
1430,1461,28387
1430,1462,28388
1430,1463,28389
1430,1524,28390
1430,1546,28391
1430,1571,28392
1430,1607,28393
1430,1608,28394
1431,271,28395
1431,274,28396
1431,275,28397
1431,276,28398
1431,513,28399
1431,636,28400
1431,638,28401
1431,645,28402
1431,646,28403
1431,698,28404
1431,997,28405
1432,208,28406
1432,488,28407
1432,586,28408
1432,635,28409
1432,661,28410
1432,856,28411
1432,857,28412
1432,858,28413
1432,904,28414
1432,912,28415
1432,927,28416
1432,1383,28417
1432,1384,28418
1432,1385,28419
1432,1386,28420
1432,1387,28421
1432,1388,28422
1432,1414,28423
1433,170,28424
1433,400,28425
1433,401,28426
1433,469,28427
1433,697,28428
1433,802,28429
1433,906,28430
1433,994,28431
1433,1095,28432
1433,1096,28433
1433,1099,28434
1433,1137,28435
1433,1229,28436
1433,1230,28437
1433,1231,28438
1433,1232,28439
1433,1322,28440
1433,1446,28441
1433,1450,28442
1433,1483,28443
1433,1484,28444
1433,1485,28445
1433,1526,28446
1433,1527,28447
1433,1528,28448
1433,1529,28449
1433,1530,28450
1433,1531,28451
1433,1532,28452
1433,1533,28453
1433,1534,28454
1433,1535,28455
1433,1536,28456
1433,1571,28457
1433,1640,28458
1433,1641,28459
1433,1648,28460
1433,1649,28461
1433,1651,28462
1434,132,28463
1434,137,28464
1434,140,28465
1434,349,28466
1434,391,28467
1434,877,28468
1434,892,28469
1434,1226,28470
1435,660,28471
1435,718,28472
1435,860,28473
1435,927,28474
1435,1443,28475
1435,1563,28476
1435,1615,28477
1436,843,28478
1436,919,28479
1436,1030,28480
1436,1032,28481
1436,1094,28482
1436,1182,28483
1436,1183,28484
1436,1260,28485
1436,1332,28486
1436,1335,28487
1436,1338,28488
1436,1346,28489
1436,1352,28490
1436,1490,28491
1436,1574,28492
1436,1617,28493
1436,1629,28494
1436,1657,28495
1436,1660,28496
1436,1700,28497
1437,85,28498
1437,377,28499
1437,410,28500
1437,1238,28501
1437,1239,28502
1437,1525,28503
1437,1552,28504
1438,250,28505
1438,510,28506
1438,1146,28507
1439,219,28508
1439,220,28509
1439,222,28510
1439,223,28511
1439,224,28512
1439,227,28513
1439,229,28514
1439,709,28515
1439,711,28516
1439,714,28517
1439,715,28518
1439,716,28519
1439,717,28520
1439,1181,28521
1440,23,28522
1440,32,28523
1440,33,28524
1440,34,28525
1440,35,28526
1440,36,28527
1440,37,28528
1440,38,28529
1440,62,28530
1440,68,28531
1440,69,28532
1440,89,28533
1440,323,28534
1440,324,28535
1440,455,28536
1440,521,28537
1440,648,28538
1440,649,28539
1440,650,28540
1440,651,28541
1440,667,28542
1440,674,28543
1440,879,28544
1440,1317,28545
1440,1638,28546
1441,529,28547
1441,632,28548
1441,966,28549
1441,967,28550
1441,1005,28551
1441,1006,28552
1441,1322,28553
1441,1450,28554
1441,1462,28555
1441,1483,28556
1441,1484,28557
1441,1485,28558
1441,1568,28559
1441,1569,28560
1441,1570,28561
1441,1571,28562
1441,1611,28563
1441,1618,28564
1441,1619,28565
1442,671,28566
1442,1095,28567
1442,1096,28568
1442,1366,28569
1442,1432,28570
1442,1494,28571
1442,1526,28572
1442,1527,28573
1442,1528,28574
1442,1529,28575
1442,1530,28576
1442,1531,28577
1442,1532,28578
1442,1533,28579
1442,1534,28580
1442,1535,28581
1442,1536,28582
1442,1546,28583
1442,1611,28584
1442,1716,28585
1442,1717,28586
1443,190,28587
1443,215,28588
1443,364,28589
1443,407,28590
1443,408,28591
1443,534,28592
1443,535,28593
1443,678,28594
1443,679,28595
1443,680,28596
1443,683,28597
1443,729,28598
1443,801,28599
1443,831,28600
1443,838,28601
1443,907,28602
1443,987,28603
1443,988,28604
1443,1074,28605
1443,1097,28606
1443,1380,28607
1443,1706,28608
1444,262,28609
1444,889,28610
1444,918,28611
1444,926,28612
1444,958,28613
1444,959,28614
1444,1099,28615
1444,1135,28616
1444,1200,28617
1444,1318,28618
1444,1360,28619
1444,1367,28620
1444,1402,28621
1444,1422,28622
1444,1427,28623
1444,1463,28624
1445,261,28625
1445,334,28626
1445,379,28627
1445,380,28628
1445,427,28629
1445,433,28630
1445,443,28631
1445,489,28632
1445,490,28633
1445,491,28634
1445,613,28635
1445,615,28636
1445,657,28637
1445,658,28638
1445,659,28639
1445,661,28640
1445,663,28641
1445,701,28642
1445,946,28643
1445,1089,28644
1445,1295,28645
1445,1306,28646
1445,1307,28647
1445,1324,28648
1445,1330,28649
1445,1406,28650
1445,1428,28651
1445,1689,28652
1446,0,28653
1446,1,28654
1446,39,28655
1446,44,28656
1446,45,28657
1446,46,28658
1446,47,28659
1446,48,28660
1446,49,28661
1446,247,28662
1446,539,28663
1446,702,28664
1446,724,28665
1446,861,28666
1446,1133,28667
1446,1134,28668
1446,1137,28669
1446,1322,28670
1447,231,28671
1447,876,28672
1447,909,28673
1447,994,28674
1447,1099,28675
1447,1322,28676
1447,1350,28677
1447,1397,28678
1447,1400,28679
1447,1401,28680
1447,1402,28681
1447,1426,28682
1447,1432,28683
1447,1434,28684
1447,1443,28685
1447,1444,28686
1447,1467,28687
1447,1468,28688
1447,1473,28689
1447,1482,28690
1447,1546,28691
1447,1610,28692
1447,1713,28693
1447,1714,28694
1447,1715,28695
1448,101,28696
1448,102,28697
1448,103,28698
1448,104,28699
1448,105,28700
1448,106,28701
1448,372,28702
1448,389,28703
1448,469,28704
1448,653,28705
1448,675,28706
1448,699,28707
1448,860,28708
1448,918,28709
1448,943,28710
1448,994,28711
1448,1045,28712
1448,1096,28713
1448,1099,28714
1448,1244,28715
1448,1322,28716
1448,1366,28717
1448,1449,28718
1448,1483,28719
1448,1484,28720
1448,1485,28721
1448,1641,28722
1448,1644,28723
1448,1652,28724
1448,1722,28725
1449,115,28726
1449,116,28727
1449,209,28728
1449,420,28729
1449,831,28730
1449,1223,28731
1449,1424,28732
1449,1425,28733
1450,734,28734
1450,820,28735
1450,901,28736
1450,1278,28737
1450,1290,28738
1450,1291,28739
1450,1292,28740
1450,1293,28741
1450,1294,28742
1450,1379,28743
1450,1541,28744
1450,1542,28745
1450,1580,28746
1450,1585,28747
1450,1586,28748
1450,1655,28749
1450,1661,28750
1450,1665,28751
1450,1712,28752
1450,1723,28753
1450,1724,28754
1451,43,28755
1451,73,28756
1451,74,28757
1451,110,28758
1451,366,28759
1451,367,28760
1451,369,28761
1451,418,28762
1451,423,28763
1451,424,28764
1451,1214,28765
1451,1236,28766
1451,1237,28767
1452,1312,28768
1452,1316,28769
1452,1368,28770
1452,1376,28771
1452,1397,28772
1452,1401,28773
1452,1434,28774
1452,1446,28775
1452,1526,28776
1452,1527,28777
1452,1528,28778
1452,1529,28779
1452,1530,28780
1452,1531,28781
1452,1532,28782
1452,1533,28783
1452,1534,28784
1452,1535,28785
1452,1536,28786
1452,1571,28787
1452,1607,28788
1452,1608,28789
1452,1612,28790
1453,994,28791
1453,1096,28792
1453,1299,28793
1453,1312,28794
1453,1318,28795
1453,1375,28796
1453,1426,28797
1453,1434,28798
1453,1439,28799
1453,1467,28800
1453,1468,28801
1453,1473,28802
1453,1482,28803
1453,1557,28804
1453,1571,28805
1453,1610,28806
1453,1639,28807
1453,1713,28808
1453,1714,28809
1453,1715,28810
1454,208,28811
1454,701,28812
1454,1278,28813
1454,1290,28814
1454,1291,28815
1454,1292,28816
1454,1293,28817
1454,1294,28818
1454,1379,28819
1454,1543,28820
1454,1585,28821
1454,1586,28822
1454,1653,28823
1455,0,28824
1455,1,28825
1455,39,28826
1455,45,28827
1455,46,28828
1455,47,28829
1455,48,28830
1455,49,28831
1455,262,28832
1455,702,28833
1455,1350,28834
1455,1374,28835
1455,1375,28836
1455,1433,28837
1455,1434,28838
1456,132,28839
1456,137,28840
1456,140,28841
1456,156,28842
1456,158,28843
1456,159,28844
1456,160,28845
1456,391,28846
1456,511,28847
1456,877,28848
1456,891,28849
1456,892,28850
1456,893,28851
1456,1095,28852
1456,1107,28853
1456,1134,28854
1456,1226,28855
1456,1244,28856
1456,1322,28857
1456,1339,28858
1456,1365,28859
1456,1426,28860
1456,1446,28861
1456,1449,28862
1456,1491,28863
1456,1494,28864
1456,1569,28865
1456,1570,28866
1456,1607,28867
1456,1608,28868
1456,1633,28869
1456,1642,28870
1456,1647,28871
1456,1698,28872
1456,1716,28873
1456,1717,28874
1456,1722,28875
1457,237,28876
1457,238,28877
1457,239,28878
1457,242,28879
1457,252,28880
1457,363,28881
1457,704,28882
1457,705,28883
1457,706,28884
1457,707,28885
1457,708,28886
1457,718,28887
1457,740,28888
1457,741,28889
1457,742,28890
1457,743,28891
1457,744,28892
1457,994,28893
1457,1048,28894
1457,1099,28895
1457,1135,28896
1457,1138,28897
1457,1139,28898
1457,1319,28899
1457,1368,28900
1457,1414,28901
1457,1441,28902
1457,1448,28903
1457,1449,28904
1457,1450,28905
1457,1456,28906
1457,1537,28907
1458,116,28908
1458,627,28909
1458,945,28910
1458,1054,28911
1458,1055,28912
1458,1056,28913
1458,1057,28914
1458,1058,28915
1458,1115,28916
1458,1223,28917
1458,1348,28918
1458,1424,28919
1458,1425,28920
1459,262,28921
1459,1376,28922
1459,1400,28923
1459,1401,28924
1459,1422,28925
1459,1426,28926
1459,1433,28927
1459,1444,28928
1459,1526,28929
1459,1527,28930
1459,1528,28931
1459,1529,28932
1459,1530,28933
1459,1531,28934
1459,1532,28935
1459,1533,28936
1459,1534,28937
1459,1535,28938
1459,1536,28939
1459,1639,28940
1460,516,28941
1460,855,28942
1460,909,28943
1460,920,28944
1460,921,28945
1460,922,28946
1460,926,28947
1460,946,28948
1460,1073,28949
1460,1095,28950
1460,1096,28951
1460,1135,28952
1460,1164,28953
1460,1173,28954
1460,1174,28955
1460,1314,28956
1460,1322,28957
1460,1397,28958
1460,1461,28959
1460,1483,28960
1460,1484,28961
1460,1485,28962
1460,1558,28963
1460,1607,28964
1460,1608,28965
1461,329,28966
1461,332,28967
1461,336,28968
1461,434,28969
1461,439,28970
1461,614,28971
1461,968,28972
1461,1336,28973
1461,1337,28974
1461,1457,28975
1461,1458,28976
1461,1459,28977
1461,1460,28978
1461,1598,28979
1461,1607,28980
1461,1608,28981
1462,262,28982
1462,671,28983
1462,860,28984
1462,901,28985
1462,926,28986
1462,994,28987
1462,1094,28988
1462,1095,28989
1462,1096,28990
1462,1099,28991
1462,1117,28992
1462,1199,28993
1462,1241,28994
1462,1244,28995
1462,1260,28996
1462,1272,28997
1462,1312,28998
1462,1315,28999
1462,1334,29000
1462,1366,29001
1462,1367,29002
1462,1368,29003
1462,1397,29004
1462,1398,29005
1462,1423,29006
1462,1450,29007
1462,1462,29008
1462,1463,29009
1462,1483,29010
1462,1484,29011
1462,1485,29012
1462,1496,29013
1462,1497,29014
1462,1499,29015
1462,1500,29016
1462,1501,29017
1462,1502,29018
1462,1503,29019
1462,1504,29020
1462,1537,29021
1462,1560,29022
1462,1563,29023
1462,1571,29024
1462,1580,29025
1462,1602,29026
1462,1607,29027
1462,1608,29028
1462,1622,29029
1462,1649,29030
1462,1660,29031
1462,1661,29032
1462,1678,29033
1462,1720,29034
1462,1722,29035
1462,1723,29036
1462,1724,29037
1463,213,29038
1463,1278,29039
1463,1290,29040
1463,1291,29041
1463,1292,29042
1463,1293,29043
1463,1294,29044
1463,1379,29045
1463,1585,29046
1463,1586,29047
1464,179,29048
1464,182,29049
1464,183,29050
1464,185,29051
1464,307,29052
1464,310,29053
1464,311,29054
1464,329,29055
1464,332,29056
1464,336,29057
1464,412,29058
1464,434,29059
1464,439,29060
1464,462,29061
1464,479,29062
1464,480,29063
1464,567,29064
1464,568,29065
1464,614,29066
1464,661,29067
1464,764,29068
1464,776,29069
1464,777,29070
1464,838,29071
1464,860,29072
1464,861,29073
1464,968,29074
1464,1095,29075
1464,1096,29076
1464,1240,29077
1464,1336,29078
1464,1337,29079
1464,1358,29080
1464,1368,29081
1464,1377,29082
1464,1400,29083
1464,1441,29084
1464,1457,29085
1464,1458,29086
1464,1459,29087
1464,1460,29088
1464,1571,29089
1464,1598,29090
1464,1645,29091
1464,1652,29092
1464,1656,29093
1464,1687,29094
1464,1706,29095
1465,23,29096
1465,32,29097
1465,33,29098
1465,34,29099
1465,35,29100
1465,36,29101
1465,37,29102
1465,38,29103
1465,62,29104
1465,68,29105
1465,69,29106
1465,89,29107
1465,323,29108
1465,324,29109
1465,455,29110
1465,521,29111
1465,648,29112
1465,649,29113
1465,650,29114
1465,651,29115
1465,667,29116
1465,674,29117
1465,879,29118
1465,1317,29119
1465,1638,29120
1466,405,29121
1466,1159,29122
1466,1160,29123
1466,1161,29124
1466,1162,29125
1466,1165,29126
1466,1166,29127
1466,1167,29128
1466,1168,29129
1466,1169,29130
1467,219,29131
1467,220,29132
1467,222,29133
1467,223,29134
1467,224,29135
1467,227,29136
1467,229,29137
1467,240,29138
1467,243,29139
1467,293,29140
1467,294,29141
1467,295,29142
1467,709,29143
1467,711,29144
1467,714,29145
1467,715,29146
1467,716,29147
1467,717,29148
1467,833,29149
1467,1103,29150
1467,1104,29151
1467,1105,29152
1467,1106,29153
1467,1181,29154
1468,560,29155
1468,946,29156
1468,994,29157
1468,1467,29158
1468,1468,29159
1468,1473,29160
1468,1482,29161
1468,1713,29162
1468,1714,29163
1468,1715,29164
1469,23,29165
1469,32,29166
1469,33,29167
1469,34,29168
1469,35,29169
1469,36,29170
1469,37,29171
1469,38,29172
1469,62,29173
1469,68,29174
1469,69,29175
1469,89,29176
1469,323,29177
1469,324,29178
1469,455,29179
1469,521,29180
1469,648,29181
1469,649,29182
1469,650,29183
1469,651,29184
1469,667,29185
1469,674,29186
1469,879,29187
1469,1317,29188
1469,1638,29189
1470,12,29190
1470,14,29191
1470,543,29192
1470,546,29193
1470,547,29194
1470,549,29195
1470,551,29196
1470,553,29197
1470,554,29198
1470,558,29199
1470,559,29200
1470,1461,29201
1470,1462,29202
1470,1463,29203
1471,529,29204
1471,632,29205
1471,966,29206
1471,967,29207
1471,1005,29208
1471,1006,29209
1471,1244,29210
1471,1314,29211
1471,1399,29212
1471,1400,29213
1471,1402,29214
1471,1426,29215
1471,1434,29216
1471,1546,29217
1471,1559,29218
1471,1560,29219
1471,1568,29220
1471,1618,29221
1471,1619,29222
1471,1722,29223
1472,1096,29224
1472,1299,29225
1472,1316,29226
1472,1322,29227
1472,1366,29228
1472,1367,29229
1472,1368,29230
1472,1442,29231
1472,1463,29232
1472,1494,29233
1472,1511,29234
1472,1571,29235
1472,1609,29236
1472,1636,29237
1472,1643,29238
1472,1656,29239
1472,1716,29240
1472,1717,29241
1473,818,29242
1473,901,29243
1473,1407,29244
1473,1496,29245
1473,1497,29246
1473,1502,29247
1473,1504,29248
1473,1580,29249
1473,1583,29250
1473,1594,29251
1473,1602,29252
1473,1661,29253
1473,1697,29254
1473,1723,29255
1473,1724,29256
1474,994,29257
1474,1025,29258
1474,1026,29259
1474,1027,29260
1474,1028,29261
1474,1029,29262
1474,1095,29263
1474,1096,29264
1474,1099,29265
1474,1247,29266
1474,1312,29267
1474,1367,29268
1474,1376,29269
1474,1377,29270
1474,1398,29271
1474,1402,29272
1474,1416,29273
1474,1431,29274
1474,1434,29275
1474,1448,29276
1474,1474,29277
1474,1475,29278
1474,1476,29279
1474,1483,29280
1474,1484,29281
1474,1485,29282
1474,1495,29283
1474,1498,29284
1474,1499,29285
1474,1500,29286
1474,1501,29287
1474,1503,29288
1474,1569,29289
1474,1570,29290
1474,1571,29291
1474,1641,29292
1474,1644,29293
1474,1648,29294
1474,1732,29295
1475,431,29296
1475,432,29297
1475,438,29298
1475,442,29299
1475,448,29300
1475,1244,29301
1475,1322,29302
1475,1367,29303
1475,1400,29304
1475,1402,29305
1475,1432,29306
1475,1439,29307
1475,1446,29308
1475,1467,29309
1475,1468,29310
1475,1473,29311
1475,1482,29312
1475,1526,29313
1475,1527,29314
1475,1528,29315
1475,1529,29316
1475,1530,29317
1475,1531,29318
1475,1532,29319
1475,1533,29320
1475,1534,29321
1475,1535,29322
1475,1536,29323
1475,1557,29324
1475,1612,29325
1475,1644,29326
1475,1652,29327
1475,1656,29328
1475,1713,29329
1475,1714,29330
1475,1715,29331
1475,1722,29332
1476,162,29333
1476,529,29334
1476,632,29335
1476,770,29336
1476,966,29337
1476,967,29338
1476,1005,29339
1476,1006,29340
1476,1070,29341
1476,1071,29342
1476,1175,29343
1476,1470,29344
1476,1471,29345
1476,1568,29346
1476,1618,29347
1476,1619,29348
1477,23,29349
1477,32,29350
1477,33,29351
1477,34,29352
1477,35,29353
1477,36,29354
1477,37,29355
1477,38,29356
1477,62,29357
1477,68,29358
1477,69,29359
1477,89,29360
1477,323,29361
1477,324,29362
1477,455,29363
1477,521,29364
1477,648,29365
1477,649,29366
1477,650,29367
1477,651,29368
1477,667,29369
1477,674,29370
1477,879,29371
1477,1317,29372
1477,1638,29373
1478,450,29374
1478,860,29375
1478,861,29376
1478,1095,29377
1478,1096,29378
1478,1322,29379
1478,1366,29380
1478,1400,29381
1478,1463,29382
1478,1483,29383
1478,1484,29384
1478,1485,29385
1478,1558,29386
1478,1571,29387
1478,1600,29388
1478,1688,29389
1479,126,29390
1479,134,29391
1479,150,29392
1479,155,29393
1479,393,29394
1479,467,29395
1479,923,29396
1479,1220,29397
1479,1224,29398
1479,1227,29399
1479,1229,29400
1479,1230,29401
1479,1231,29402
1479,1232,29403
1480,6,29404
1480,263,29405
1480,264,29406
1480,265,29407
1480,266,29408
1480,267,29409
1480,268,29410
1480,269,29411
1480,270,29412
1480,272,29413
1480,273,29414
1480,277,29415
1480,278,29416
1480,279,29417
